feature,n_outliers,outlier_percentage,lower_bound,upper_bound
high_density_lipoprotein,2,40.0,35.5,47.5
extracellular_water,2,40.0,18.599999999999998,21.000000000000004
aspartat_aminotransferaz,2,40.0,15.0,23.0
weight,1,20.0,84.79999999999998,97.6
comorbidity,1,20.0,0.0,0.0
glucose,1,20.0,80.5,116.5
glomerular_filtration_rate,1,20.0,66.54499999999999,140.025
triglyceride,1,20.0,-28.5,231.5
body_protein_content,1,20.0,16.35,17.229999999999997
alanin_aminotransferaz,1,20.0,-0.5,35.5
age,0,0.0,30.0,62.0
hypothyroidism,0,0.0,0.0,0.0
coronary_artery_disease,0,0.0,0.0,0.0
gender,0,0.0,0.0,0.0
hyperlipidemia,0,0.0,0.0,0.0
total_body_fat_ratio,0,0.0,7.049999999999997,39.45
extracellular_fluid_total_body_water,0,0.0,35.5,47.5
height,0,0.0,160.5,188.5
body_mass_index,0,0.0,22.000000000000004,35.599999999999994
total_body_water,0,0.0,30.650000000000006,63.849999999999994
intracellular_water,0,0.0,13.899999999999999,41.9
diabetes_mellitus,0,0.0,0.0,0.0
total_fat_content,0,0.0,7.150000000000004,35.55
obesity,0,0.0,0.3000000000000007,61.89999999999999
muscle_mass,0,0.0,48.44999999999999,80.05000000000001
bone_mass,0,0.0,2.7500000000000004,3.9499999999999997
visceral_fat_rating,0,0.0,-2.5,25.5
lean_mass,0,0.0,60.415,93.095
hepatic_fat_accumulation,0,0.0,-1.5,2.5
visceral_fat_area,0,0.0,1.700000000000001,24.9
total_cholesterol,0,0.0,125.0,253.0
low_density_lipoprotein,0,0.0,39.0,223.0
visceral_muscle_area,0,0.0,25.65000000000001,44.44999999999999
alkaline_phosphatase,0,0.0,8.5,108.5
creatinine,0,0.0,0.5199999999999998,1.32
c_reactive_protein,0,0.0,0.0,0.0
hemoglobin,0,0.0,14.200000000000003,17.4
vitamin_d,0,0.0,22.4,43.199999999999996
