feature,no_gallstone_mean,no_gallstone_std,gallstone_mean,gallstone_std,difference
age,48.2,8.043631020876083,,,
gender,0.0,0.0,,,
comorbidity,0.2,0.44721359549995804,,,
coronary_artery_disease,0.0,0.0,,,
hypothyroidism,0.0,0.0,,,
hyperlipidemia,0.0,0.0,,,
diabetes_mellitus,0.0,0.0,,,
height,175.6,6.58027355054484,,,
weight,87.13999999999999,11.021025360645893,,,
body_mass_index,28.22,2.8787149911028007,,,
total_body_water,47.2,5.014479035752368,,,
extracellular_water,19.560000000000002,1.559807680452946,,,
intracellular_water,27.640000000000004,3.799078835717942,,,
extracellular_fluid_total_body_water,41.6,2.4083189157584592,,,
total_body_fat_ratio,23.02,6.888541209864393,,,
lean_mass,76.98400000000001,6.898364298875493,,,
body_protein_content,17.124000000000002,1.0035586679412414,,,
visceral_fat_rating,10.6,4.159326868617084,,,
bone_mass,3.3200000000000003,0.30331501776206204,,,
muscle_mass,63.379999999999995,6.771041278858077,,,
obesity,28.3,13.099618315050252,,,
total_fat_content,20.459999999999997,7.740994768116046,,,
visceral_fat_area,12.42,4.808534080153742,,,
visceral_muscle_area,34.6,4.092065493122026,,,
hepatic_fat_accumulation,0.6,0.8944271909999159,,,
glucose,95.4,15.69394787808345,,,
total_cholesterol,195.8,33.13155595501062,,,
low_density_lipoprotein,126.8,39.745439990016465,,,
high_density_lipoprotein,43.0,10.41633332799983,,,
triglyceride,137.0,110.18847489642462,,,
aspartat_aminotransferaz,19.8,4.711687595755898,,,
alanin_aminotransferaz,23.0,17.776388834631177,,,
alkaline_phosphatase,60.8,20.945166506857852,,,
creatinine,0.9560000000000001,0.18365728953678917,,,
glomerular_filtration_rate,98.33,19.823202314459685,,,
c_reactive_protein,0.0,0.0,,,
hemoglobin,15.76,0.909945053286186,,,
vitamin_d,32.839999999999996,5.814464721709128,,,
