Column,Missing_Count,Missing_Percentage,Data_Type
Gallstone Status,0,0.0,int64
Age,0,0.0,int64
Gender,0,0.0,int64
Comorbidity,0,0.0,int64
Coronary Artery Disease (CAD),0,0.0,int64
Hypothyroidism,0,0.0,int64
Hyperlipidemia,0,0.0,int64
Diabetes Mellitus (DM),0,0.0,int64
Height,0,0.0,int64
Weight,0,0.0,float64
Body Mass Index (BMI),0,0.0,float64
Total Body Water (TBW),0,0.0,float64
Extracellular Water (ECW),0,0.0,float64
Intracellular Water (ICW),0,0.0,float64
Extracellular Fluid/Total Body Water (ECF/TBW),0,0.0,int64
Total Body Fat Ratio (TBFR) (%),0,0.0,float64
Lean Mass (LM) (%),0,0.0,float64
Body Protein Content (Protein) (%),0,0.0,float64
Visceral Fat Rating (VFR),0,0.0,int64
Bone Mass (BM),0,0.0,float64
Muscle Mass (MM),0,0.0,float64
Obesity (%),0,0.0,float64
Total Fat Content (TFC),0,0.0,float64
Visceral Fat Area (VFA),0,0.0,float64
Visceral Muscle Area (VMA) (Kg),0,0.0,float64
Hepatic Fat Accumulation (HFA),0,0.0,int64
Glucose,0,0.0,int64
Total Cholesterol (TC),0,0.0,int64
Low Density Lipoprotein (LDL),0,0.0,int64
High Density Lipoprotein (HDL),0,0.0,int64
Triglyceride,0,0.0,int64
Aspartat Aminotransferaz (AST),0,0.0,int64
Alanin Aminotransferaz (ALT),0,0.0,int64
Alkaline Phosphatase (ALP),0,0.0,int64
Creatinine,0,0.0,float64
Glomerular Filtration Rate (GFR),0,0.0,float64
C-Reactive Protein (CRP),0,0.0,int64
Hemoglobin (HGB),0,0.0,float64
Vitamin D,0,0.0,float64
