Column,Type,Unique_Values,Unique_%,Note
Gallstone Status,int64,1,20.0,
Age,int64,5,100.0,
Gender,int64,1,20.0,
Comorbidity,int64,2,40.0,
Coronary Artery Disease (CAD),int64,1,20.0,
Hypothyroidism,int64,1,20.0,
Hyperlipidemia,int64,1,20.0,
Diabetes Mellitus (DM),int64,1,20.0,
Height,int64,5,100.0,
Weight,float64,5,100.0,
Body Mass Index (BMI),float64,5,100.0,
Total Body Water (TBW),float64,5,100.0,
Extracellular Water (ECW),float64,5,100.0,
Intracellular Water (ICW),float64,5,100.0,
Extracellular Fluid/Total Body Water (ECF/TBW),int64,5,100.0,
Total Body Fat Ratio (TBFR) (%),float64,5,100.0,
Lean Mass (LM) (%),float64,5,100.0,
Body Protein Content (Protein) (%),float64,5,100.0,
Visceral Fat Rating (VFR),int64,4,80.0,
Bone Mass (BM),float64,5,100.0,
Muscle Mass (MM),float64,5,100.0,
Obesity (%),float64,5,100.0,
Total Fat Content (TFC),float64,5,100.0,
Visceral Fat Area (VFA),float64,5,100.0,
Visceral Muscle Area (VMA) (Kg),float64,5,100.0,
Hepatic Fat Accumulation (HFA),int64,3,60.0,
Glucose,int64,5,100.0,
Total Cholesterol (TC),int64,5,100.0,
Low Density Lipoprotein (LDL),int64,5,100.0,
High Density Lipoprotein (HDL),int64,4,80.0,
Triglyceride,int64,5,100.0,
Aspartat Aminotransferaz (AST),int64,4,80.0,
Alanin Aminotransferaz (ALT),int64,5,100.0,
Alkaline Phosphatase (ALP),int64,5,100.0,
Creatinine,float64,4,80.0,
Glomerular Filtration Rate (GFR),float64,4,80.0,
C-Reactive Protein (CRP),int64,1,20.0,
Hemoglobin (HGB),float64,5,100.0,
Vitamin D,float64,5,100.0,
