Category,Feature_Count,Features
Body Composition,15,"fat_lean_ratio, water_distribution_ratio, muscle_fat_ratio, protein_weight_ratio, body_water_percentage..."
Metabolic,22,"ldl_hdl_ratio, non_hdl_cholesterol, tg_hdl_ratio, cholesterol_saturation, metabolic_syndrome_score..."
Liver Function,6,"ast_alt_ratio, liver_enzyme_score, combined_liver_enzyme, hepatic_fat_bmi_interaction, liver_stress_indicator..."
Cardiovascular,2,"atherogenic_index, cv_risk_score"
Renal,2,"creatinine_gfr_ratio, kidney_function_category"
Inflammatory,9,"visceral_subcutaneous_ratio, visceral_adiposity_index, inflammation_score, visceral_inflammation_proxy, age_visceral_interaction..."
Nutritional,3,"vitamin_d_deficiency, anemia_indicator, nutritional_risk_score"
Age-Related,8,"body_water_percentage, age_cholesterol_interaction, age_hdl_interaction, age_group, age_bmi_interaction..."
Comorbidity,1,metabolic_disease_burden
Interaction,11,"hepatic_fat_bmi_interaction, age_cholesterol_interaction, age_hdl_interaction, age_bmi_interaction, age_visceral_interaction..."
Polynomial,12,"body_mass_index_squared, body_mass_index_cubed, age_squared, age_cubed, visceral_fat_rating_squared..."
Risk Scores,7,"metabolic_syndrome_score, liver_enzyme_score, cv_risk_score, inflammation_score, nutritional_risk_score..."
