,class,age,sex,on_thyroxine,query_on_thyroxine,on_antithyroid_medication,thyroid_surgery,query_hypothyroid,query_hyperthyroid,pregnant,sick,tumor,lithium,goitre,TSH_measured,TSH,T3_measured,T3,TT4_measured,TT4,T4U_measured,T4U,FTI_measured,FTI
class,1.0,0.0262529867794939,-0.016241929736406025,-0.039611565392164885,-0.03032786961048876,-0.013038987395051606,0.0446515385385748,0.047037828297488996,-0.021571351191352495,-0.020812754070406173,-0.022758193070955286,-0.025798122224668943,-0.00573198437536358,-0.003752221168194743,,0.43881547563560647,,-0.2222542540403022,,-0.4104342665105897,,0.10326373845830222,,-0.43506342706589557
age,0.0262529867794939,1.0,0.0014814220896553283,-0.010456228589725634,-0.021254674567856124,-0.061705780489526525,-0.01514113867012124,0.03865511260474229,-0.09163432660256549,-0.16311596559887467,0.06066255049480146,-0.0671852607944844,-0.022717089319874297,-0.04203268758511449,,0.07052055871477837,,-0.2887134366742268,,-0.08599487702227873,,-0.17929133610724007,,0.04179987303174523
sex,-0.016241929736406025,0.0014814220896553283,1.0,-0.12503198432406262,0.05295791825730714,-0.02127546879049186,-0.045981683735283246,-0.06593202464629593,-0.05767978820680267,-0.09334077374990858,0.021905460522679297,-0.005296767826577808,-0.016734331266941866,-0.09138099839859758,,-0.062427304728816815,,-0.061718465343819584,,-0.18170569335722334,,-0.2170260141698774,,-0.05958156672732826
on_thyroxine,-0.039611565392164885,-0.010456228589725634,-0.12503198432406262,1.0,-0.015163347552331468,-0.02583544285825208,0.02931616205486825,0.06370621964538584,-0.0872398828024283,-0.00041571679021816575,-0.06573743414833949,-0.02403737385138988,-0.010785527117430768,-0.026702512983335727,,-0.034172017469343084,,0.0330063701104711,,0.24711827300477346,,0.07992357915264975,,0.22825723506059156
query_on_thyroxine,-0.03032786961048876,-0.021254674567856124,0.05295791825730714,-0.015163347552331468,1.0,-0.016273091503884354,0.015186662549065177,-0.021190510275898355,-0.03897945525725034,-0.0196747255107899,-0.02496341953798924,0.049113174844887156,-0.003527326387564207,0.003962173692410653,,-0.049233693407203905,,-0.01623198356045647,,-0.016525218137882124,,-0.03495093364822655,,0.009841011193848538
on_antithyroid_medication,-0.013038987395051606,-0.061705780489526525,-0.02127546879049186,-0.02583544285825208,-0.016273091503884354,1.0,-0.006871867298980708,-0.03463408157164729,0.12725021706403694,0.0029462510207633975,-0.021766649720434673,-0.013842555015642783,-0.003075623426146233,-0.021416352939766466,,0.04151230227410465,,0.056935138002079215,,-0.007960936723834742,,0.03273582999925395,,-0.02877913803263465
thyroid_surgery,0.0446515385385748,-0.01514113867012124,-0.045981683735283246,0.02931616205486825,0.015186662549065177,-0.006871867298980708,1.0,-0.00019555312459973236,0.022512856587420117,-0.01417591435086863,-0.034443502164174536,-0.021904430850071828,-0.004866860242401048,-0.02338151321265709,,0.0730989452636825,,-0.004815628572588071,,-0.013294263935456815,,0.028790706201617517,,-0.02555533679737334
query_hypothyroid,0.047037828297488996,0.03865511260474229,-0.06593202464629593,0.06370621964538584,-0.021190510275898355,-0.03463408157164729,-0.00019555312459973236,1.0,-0.01703001037681006,-0.01545405184706136,-0.053129739261872935,-0.033787989798392454,0.04064807785802871,-0.02373703303418033,,0.10797153683316703,,-0.043794363952613394,,-0.021153953726684726,,0.05399563627154886,,-0.047193424154592344
query_hyperthyroid,-0.021571351191352495,-0.09163432660256549,-0.05767978820680267,-0.0872398828024283,-0.03897945525725034,0.12725021706403694,0.022512856587420117,-0.01703001037681006,1.0,0.07523379516726414,-0.05213835052026855,-0.03315751366293724,-0.007367138917580676,0.04293935608952964,,-0.037307595795701746,,0.1407502086149718,,0.09470741539451358,,0.05642738769693381,,0.04675883107951252
pregnant,-0.020812754070406173,-0.16311596559887467,-0.09334077374990858,-0.00041571679021816575,-0.0196747255107899,0.0029462510207633975,-0.01417591435086863,-0.01545405184706136,0.07523379516726414,1.0,-0.02631662572762188,0.003854795675095446,-0.0037185341623340866,0.08255628600943475,,-0.040252886698646836,,0.20838926712404285,,0.1749152483005761,,0.2511689587651583,,-0.01165683394780734
sick,-0.022758193070955286,0.06066255049480146,0.021905460522679297,-0.06573743414833949,-0.02496341953798924,-0.021766649720434673,-0.034443502164174536,-0.053129739261872935,-0.05213835052026855,-0.02631662572762188,1.0,-0.021234902307942196,-0.004718100301312126,-0.03285333971614581,,0.06915588496220751,,-0.12460692800757978,,-0.04494851486305649,,-0.05990738891213433,,-0.01727897475579247
tumor,-0.025798122224668943,-0.0671852607944844,-0.005296767826577808,-0.02403737385138988,0.049113174844887156,-0.013842555015642783,-0.021904430850071828,-0.033787989798392454,-0.03315751366293724,0.003854795675095446,-0.021234902307942196,1.0,-0.0030004876188603324,-0.02089316308707832,,-0.036693433521567224,,0.029511010928681043,,-0.01171599576731441,,0.031270424722911014,,-0.032643137453521646
lithium,-0.00573198437536358,-0.022717089319874297,-0.016734331266941866,-0.010785527117430768,-0.003527326387564207,-0.003075623426146233,-0.004866860242401048,0.04064807785802871,-0.007367138917580676,-0.0037185341623340866,-0.004718100301312126,-0.0030004876188603324,1.0,-0.004642170593817083,,0.038930226066909795,,0.024052424897586865,,-0.0011411494756133817,,0.02558405402936209,,-0.027317097410147883
goitre,-0.003752221168194743,-0.04203268758511449,-0.09138099839859758,-0.026702512983335727,0.003962173692410653,-0.021416352939766466,-0.02338151321265709,-0.02373703303418033,0.04293935608952964,0.08255628600943475,-0.03285333971614581,-0.02089316308707832,-0.004642170593817083,1.0,,-0.06538235972927009,,0.08083522161084683,,0.050883253566099074,,0.07077474413684016,,-0.0007904222842725202
TSH_measured,,,,,,,,,,,,,,,,,,,,,,,,
TSH,0.43881547563560647,0.07052055871477837,-0.062427304728816815,-0.034172017469343084,-0.049233693407203905,0.04151230227410465,0.0730989452636825,0.10797153683316703,-0.037307595795701746,-0.040252886698646836,0.06915588496220751,-0.036693433521567224,0.038930226066909795,-0.06538235972927009,,1.0,,-0.18431619297481738,,-0.38382182665968084,,0.06284768318622067,,-0.43246757990264995
T3_measured,,,,,,,,,,,,,,,,,,,,,,,,
T3,-0.2222542540403022,-0.2887134366742268,-0.061718465343819584,0.0330063701104711,-0.01623198356045647,0.056935138002079215,-0.004815628572588071,-0.043794363952613394,0.1407502086149718,0.20838926712404285,-0.12460692800757978,0.029511010928681043,0.024052424897586865,0.08083522161084683,,-0.18431619297481738,,1.0,,0.5056403471271468,,0.4071126611601317,,0.23214677927683122
TT4_measured,,,,,,,,,,,,,,,,,,,,,,,,
TT4,-0.4104342665105897,-0.08599487702227873,-0.18170569335722334,0.24711827300477346,-0.016525218137882124,-0.007960936723834742,-0.013294263935456815,-0.021153953726684726,0.09470741539451358,0.1749152483005761,-0.04494851486305649,-0.01171599576731441,-0.0011411494756133817,0.050883253566099074,,-0.38382182665968084,,0.5056403471271468,,1.0,,0.33147634134640364,,0.7942764903561154
T4U_measured,,,,,,,,,,,,,,,,,,,,,,,,
T4U,0.10326373845830222,-0.17929133610724007,-0.2170260141698774,0.07992357915264975,-0.03495093364822655,0.03273582999925395,0.028790706201617517,0.05399563627154886,0.05642738769693381,0.2511689587651583,-0.05990738891213433,0.031270424722911014,0.02558405402936209,0.07077474413684016,,0.06284768318622067,,0.4071126611601317,,0.33147634134640364,,1.0,,-0.23064629923269225
FTI_measured,,,,,,,,,,,,,,,,,,,,,,,,
FTI,-0.43506342706589557,0.04179987303174523,-0.05958156672732826,0.22825723506059156,0.009841011193848538,-0.02877913803263465,-0.02555533679737334,-0.047193424154592344,0.04675883107951252,-0.01165683394780734,-0.01727897475579247,-0.032643137453521646,-0.027317097410147883,-0.0007904222842725202,,-0.43246757990264995,,0.23214677927683122,,0.7942764903561154,,-0.23064629923269225,,1.0
